id,user_id,answer,triplet_id
12033,cjhan,0,1961
12036,erin122,0,9344
12037,cjhan,2,51
12040,erin122,1,1529
12048,cjhan,2,3648
12049,erin122,0,8358
12050,cjhan,2,4933
12051,wookee3,0,6668
12058,cjhan,2,6384
12064,cjhan,0,9169
12069,erin122,0,8444
12070,wookee3,0,2959
12076,cjhan,2,1657
12089,cjhan,2,3430
12091,cjhan,2,110
12092,cjhan,2,1155
12109,cjhan,2,2186
12112,cjhan,0,6507
12118,cjhan,0,432
12132,erin122,1,8331
12135,cjhan,2,938
12153,erin122,0,4912
12154,cjhan,2,3590
12165,cjhan,2,9933
12168,cjhan,0,2434
12174,cjhan,3,1349
12179,cjhan,0,9044
12193,wookee3,1,6762
12207,erin122,0,9335
12208,wookee3,1,7726
12213,erin122,1,7556
12214,wookee3,1,9419
12219,erin122,3,878
12225,wookee3,1,6408
12228,wookee3,1,7381
12236,wookee3,0,5019
12237,erin122,0,5948
12248,cjhan,2,7826
12252,cjhan,2,3616
12257,erin122,0,4549
12268,wookee3,1,520
12271,cjhan,2,6579
12277,cjhan,2,8934
12317,wookee3,2,1608
12320,wookee3,0,8635
12348,erin122,0,7133
12349,cjhan,3,2912
12356,cjhan,2,6154
12362,cjhan,2,1794
12368,wookee3,1,7560
12373,wookee3,2,2020
12386,wookee3,1,3695
12393,erin122,0,6752
12394,wookee3,0,6470
12422,erin122,0,2197
12440,wookee3,0,3137
12447,cjhan,2,2070
12449,erin122,1,4813
12457,erin122,0,6860
12458,wookee3,2,8045
12464,erin122,0,3474
12469,wookee3,0,7294
12475,wookee3,1,3692
12476,cjhan,0,6586
12477,cjhan,2,2511
12482,cjhan,2,4629
12486,wookee3,0,5591
12488,wookee3,1,4768
12513,erin122,1,2589
12525,cjhan,2,7449
12530,erin122,1,6727
12546,wookee3,0,112
12550,erin122,1,4789
12555,wookee3,0,4094
12569,wookee3,1,1516
12570,cjhan,2,3368
12571,wookee3,1,3832
12581,erin122,2,5390
12583,erin122,0,9714
12588,cjhan,2,5593
12589,erin122,1,2602
12598,cjhan,2,1443
12604,wookee3,2,8866
12607,wookee3,0,5867
12608,erin122,0,3616
12613,wookee3,0,1443
12623,cjhan,2,105
12640,erin122,3,4858
12661,erin122,1,6358
12671,wookee3,0,1938
12672,erin122,1,2066
12673,wookee3,1,1494
12680,erin122,1,442
12681,cjhan,2,5468
12684,cjhan,2,540
12688,wookee3,1,8237
12710,wookee3,0,6438
12712,cjhan,1,1556
12716,wookee3,1,1343
12729,cjhan,2,1482
12730,erin122,1,1473
12739,erin122,1,2418
12750,cjhan,0,1151
12764,cjhan,2,3624
12777,wookee3,1,9158
12778,cjhan,1,5005
12779,erin122,0,2537
12781,wookee3,0,6893
12786,wookee3,1,6333
12789,cjhan,2,7978
12791,cjhan,2,1430
12799,erin122,1,9031
12817,cjhan,0,1305
12820,cjhan,2,6952
12828,erin122,0,9682
12831,erin122,0,3255
12833,cjhan,1,3967
12838,wookee3,0,1401
12848,erin122,0,1151
12850,wookee3,0,6212
12854,cjhan,2,9396
12859,erin122,3,1852
12860,wookee3,0,2015
12863,wookee3,0,4273
12867,erin122,1,5491
12868,wookee3,1,1994
12869,erin122,1,2643
12877,erin122,2,3378
12881,wookee3,2,1694
12882,wookee3,1,3809
12895,erin122,0,8971
12901,erin122,0,5537
12902,wookee3,0,5169
12903,erin122,2,1608
12914,wookee3,0,4987
12915,wookee3,3,5695
12916,wookee3,0,7314
12930,wookee3,1,7347
12935,wookee3,3,7020
12957,wookee3,0,6247
12959,wookee3,0,767
12960,erin122,0,4020
12961,wookee3,1,4854
12962,wookee3,0,7859
12974,erin122,0,7084
12985,erin122,0,2195
12987,wookee3,0,2511
12993,erin122,2,610
12995,erin122,1,6593
13000,erin122,0,9
13001,erin122,0,9113
13002,wookee3,3,7481
13008,wookee3,2,6059
13016,erin122,0,6170
13018,erin122,2,7062
13019,wookee3,0,1877
13020,wookee3,1,5436
13028,wookee3,1,9685
13035,erin122,1,2498
13039,erin122,1,7152
13043,erin122,1,7786
13050,wookee3,1,9172
13054,erin122,3,6369
13060,erin122,1,8611
13064,wookee3,0,1973
13066,wookee3,0,1216
13082,erin122,1,1496
13085,erin122,0,9713
13092,erin122,1,2250
13097,erin122,0,1031
13098,wookee3,0,3051
13110,erin122,0,6465
13112,erin122,1,9709
13123,erin122,0,1728
13124,wookee3,1,4794
13140,erin122,0,2852
13143,erin122,0,7455
13161,erin122,1,1377
13164,erin122,0,4331
13172,erin122,1,1405
13176,erin122,0,1413
13179,wookee3,1,3442
13184,erin122,1,6255
13201,erin122,0,8423
13206,erin122,2,2435
13210,erin122,0,4673
13237,erin122,0,9510
13241,erin122,0,7254
13243,erin122,0,4503
13251,erin122,0,1308
13260,erin122,0,7763
13267,wookee3,1,7816
13274,wookee3,0,3803
13278,wookee3,1,8623
13280,wookee3,2,374
13291,wookee3,0,769
13292,wookee3,0,8820
13305,wookee3,1,2686
13310,wookee3,1,7488
13315,wookee3,1,2470
13318,wookee3,2,3368
13321,wookee3,0,1108
13327,wookee3,0,2434
13329,wookee3,3,595
13333,wookee3,1,1391
13335,wookee3,0,3733
13337,wookee3,0,2494
13344,wookee3,0,7185
13348,wookee3,1,6850
13351,wookee3,1,6579
13359,wookee3,0,7850
13362,wookee3,0,1127
13370,wookee3,1,2092
13372,wookee3,0,2732
13377,wookee3,1,9929
13381,wookee3,3,5384
13396,wookee3,1,2915
13397,wookee3,1,8208
13410,wookee3,0,2435
13411,wookee3,0,2961
13415,wookee3,1,8066
13421,wookee3,1,8293
13423,wookee3,1,376
13432,wookee3,3,4355
13439,wookee3,0,3000
13441,wookee3,0,1616
13450,wookee3,1,4046
13451,wookee3,1,8564
13467,wookee3,0,9404
13470,wookee3,1,5084
13472,wookee3,3,4360
13479,wookee3,1,4238
13486,wookee3,2,8875
13487,wookee3,0,1308
13488,wookee3,0,1151
13489,wookee3,0,8864
13493,wookee3,0,4853
13503,wookee3,2,2850
13516,wookee3,0,5312
13519,wookee3,0,325
13527,wookee3,0,2013
13531,wookee3,1,2070
13533,wookee3,1,7176
13546,wookee3,1,8612
13556,wookee3,0,3251
13559,wookee3,0,2789
13566,wookee3,1,6773
13567,wookee3,0,1398
13576,wookee3,0,2035
13581,wookee3,2,110
13585,wookee3,0,5456
13588,wookee3,2,1728
13592,wookee3,1,5687
13593,wookee3,1,554
13597,wookee3,0,8971
13599,wookee3,0,442
13611,wookee3,1,7307
13613,wookee3,1,597
13615,wookee3,0,4157
13620,wookee3,1,9432
13634,wookee3,2,5337
13637,wookee3,1,9129
13641,wookee3,0,1378
13642,wookee3,0,3466
13650,wookee3,1,9250
13656,wookee3,1,995
13665,wookee3,0,6594
13667,wookee3,1,7501
13674,wookee3,1,4649
13675,wookee3,1,4443
13681,wookee3,1,8366
13685,wookee3,0,1388
13689,wookee3,0,9335
13691,wookee3,1,1837
13699,wookee3,1,7680
13702,wookee3,0,4900
13703,wookee3,1,3360
13708,wookee3,1,1717
13709,wookee3,1,751
13722,wookee3,2,2177
13731,wookee3,0,1975
13739,wookee3,0,939
13742,wookee3,0,8260
13743,wookee3,1,9005
13746,wookee3,1,2060
13747,wookee3,1,4930
13760,wookee3,1,2245
13770,wookee3,0,809
13771,wookee3,3,5462
13773,wookee3,2,8539
13778,wookee3,0,3676
13781,wookee3,0,3461
13791,wookee3,0,4444
13792,wookee3,3,4742
13796,wookee3,0,6337
13797,wookee3,1,8982
13807,wookee3,0,5214
13809,wookee3,0,7795
13818,wookee3,0,878
13824,wookee3,1,7409
13825,wookee3,3,9355
13838,wookee3,0,108
13853,wookee3,0,2099
13858,wookee3,1,6254
13861,wookee3,1,7165
13871,wookee3,0,7507
13873,wookee3,0,4331
13875,wookee3,1,6697
13892,wookee3,0,2683
13917,erin122,0,3584
13921,erin122,0,6323
13927,erin122,3,4538
13937,erin122,1,1192
13966,erin122,0,7241
13967,erin122,1,1736
13968,erin122,1,4244
13970,erin122,3,5386
13979,erin122,1,6484
13988,erin122,1,9873
13991,erin122,1,8071
13992,erin122,3,5468
13995,erin122,0,1877
13997,erin122,0,4960
14004,erin122,1,9632
14005,erin122,1,6829
14006,erin122,1,9964
14014,erin122,1,2686
14021,erin122,1,1424
14033,erin122,1,2253
14037,erin122,0,1388
14040,erin122,0,9685
14046,erin122,0,8960
14052,erin122,0,7666
14056,erin122,0,8630
14059,erin122,1,8612
14060,erin122,0,9495
14062,erin122,0,7978
14063,erin122,1,3909
14086,erin122,1,3902
14087,erin122,1,1942
14090,erin122,0,1443
14092,erin122,3,5462
14094,erin122,0,5214
14100,erin122,1,3456
14110,erin122,1,1891
14123,erin122,2,7995
14133,erin122,0,284
14146,erin122,0,3624
14153,erin122,1,7176
14155,erin122,2,8130
14161,erin122,1,6065
14162,erin122,0,932
14168,erin122,1,1166
14174,erin122,1,1692
14180,erin122,0,2052
14188,erin122,0,56
14196,erin122,1,8165
14200,erin122,0,5170
14206,erin122,0,8068
14210,erin122,0,2033
14238,erin122,1,7229
14241,erin122,0,3307
14246,erin122,0,5088
14254,erin122,0,2591
14268,erin122,1,2363
14278,erin122,0,7292
14279,erin122,0,809
14292,erin122,0,2673
14299,erin122,0,7732
14303,erin122,0,4616
14304,erin122,2,2056
14323,erin122,0,6629
14329,erin122,3,8085
14331,erin122,2,9307
14339,erin122,1,6329
14344,erin122,1,1687
14347,erin122,1,9110
14358,erin122,1,7997
14359,erin122,0,8848
14360,erin122,0,2830
14362,erin122,0,7332
14365,erin122,1,4764
14382,erin122,1,3676
14385,erin122,0,6316
14387,erin122,2,2359
14392,erin122,0,9716
14394,erin122,1,9154
14413,erin122,0,8916
14419,erin122,1,6419
14427,erin122,1,9081
14429,erin122,0,8742
14435,erin122,3,2181
14455,erin122,1,9454
14456,erin122,0,4172
14465,erin122,0,8480
14470,erin122,0,1711
14474,erin122,0,2961
14476,erin122,0,707
14477,erin122,3,4047
14478,erin122,0,2196
14484,erin122,0,9562
14486,erin122,1,7479
14501,erin122,0,2705
14506,erin122,0,4338
14510,erin122,3,2687
14515,erin122,1,6772
14524,erin122,0,7400
14525,erin122,3,2982
14536,erin122,3,631
14553,erin122,0,2638
14560,erin122,1,9556
14562,erin122,1,7105
14565,erin122,3,8424
14571,erin122,3,8655
14572,erin122,0,6059
14574,erin122,1,1556
14576,erin122,0,8213
14580,erin122,0,8981
14582,erin122,0,6266
14605,erin122,1,9383
14615,erin122,0,8903
14633,erin122,0,4733
14634,erin122,0,9314
14637,erin122,1,6416
14640,erin122,0,8032
14655,erin122,0,1841
14662,erin122,1,9885
14670,erin122,1,2913
14680,erin122,0,2984
14685,erin122,1,4556
14688,erin122,1,2551
14699,erin122,1,9805
14706,erin122,0,8840
14721,erin122,1,8982
14727,erin122,0,3908
14728,erin122,2,8819
14734,erin122,0,972
14741,erin122,0,4754
14751,erin122,0,493
14762,erin122,0,9183
14773,erin122,0,7428
14777,erin122,1,5575
14792,erin122,0,9399
14796,erin122,0,3251
14817,woong.ssang,0,7523
14822,erin122,1,769
14838,woong.ssang,0,5736
14840,woong.ssang,0,8475
14849,erin122,0,4094
14861,erin122,2,1398
14868,erin122,0,3459
14877,erin122,0,1511
14882,erin122,2,2980
14888,erin122,0,7573
14896,erin122,0,9178
14897,erin122,0,3218
14898,erin122,1,1216
14903,erin122,0,5278
14919,erin122,0,2683
14926,erin122,1,9301
14941,erin122,1,8782
14942,erin122,2,6603
14951,erin122,0,5728
14952,erin122,2,9077
14959,erin122,0,4832
14965,erin122,1,2839
14974,erin122,1,196
14975,erin122,0,3566
14979,erin122,0,4790
14982,erin122,1,5081
14986,erin122,0,1721
14998,erin122,1,6598
15015,erin122,1,8694
15019,erin122,1,2555
15040,erin122,0,5079
15046,erin122,0,537
15049,erin122,1,4247
15052,erin122,0,5695
15054,erin122,0,6173
15057,erin122,0,6171
15061,erin122,0,2455
15077,erin122,2,2965
15081,erin122,1,3360
15083,erin122,2,4111
15087,erin122,0,8969
15089,erin122,1,751
15093,erin122,0,2914
15101,erin122,2,2223
15102,erin122,2,767
15107,erin122,1,4803
15111,erin122,0,4299
15115,erin122,1,6472
15120,erin122,0,4082
15121,erin122,2,7767
15123,erin122,1,1974
15125,erin122,1,6309
15128,erin122,0,9097
15129,erin122,1,5033
15134,erin122,2,8047
15157,erin122,2,7165
15160,erin122,1,6246
15163,erin122,0,3633
15169,erin122,2,6536
15185,erin122,0,2371
15188,erin122,0,3770
15191,erin122,0,2819
15192,erin122,0,9564
15202,erin122,0,1949
15207,erin122,1,7775
15213,erin122,0,4742
15216,erin122,0,108
15224,erin122,0,1318
15240,erin122,1,9397
15251,erin122,0,2228
15263,erin122,0,6973
15264,erin122,0,131
15275,erin122,3,538
15279,erin122,0,5659
15294,erin122,0,2238
15295,erin122,0,8952
15300,erin122,1,8312
15310,erin122,0,7046
15313,erin122,0,2397
15319,erin122,1,165
15320,erin122,1,2557
15321,erin122,1,2013
15325,erin122,1,3843
15326,erin122,1,6020
15327,erin122,1,910
15328,erin122,0,8699
15342,erin122,0,96
15345,erin122,1,838
15349,erin122,1,5585
15350,erin122,0,2301
15351,erin122,1,7042
15354,erin122,0,9147
15356,erin122,1,2339
15359,erin122,3,2020
15360,erin122,1,8439
15361,erin122,1,4560
15364,erin122,0,6254
15375,erin122,0,9408
15383,erin122,0,5100
15384,erin122,0,6298
15387,erin122,0,112
15395,erin122,0,2897
15396,erin122,0,808
15397,erin122,0,7678
15399,erin122,2,8820
15400,erin122,1,516
15409,erin122,0,1616
15411,erin122,0,6343
15412,erin122,1,4649
15416,erin122,0,7850
15417,erin122,1,3641
15421,erin122,0,1686
15437,erin122,0,410
15440,erin122,0,1992
15443,erin122,2,995
15446,erin122,0,9862
15447,erin122,1,7397
15455,erin122,1,4280
15457,erin122,3,7645
15464,erin122,0,5658
15465,erin122,0,4750
15468,erin122,1,2245
15474,erin122,0,3286
15481,erin122,0,1584
15483,erin122,1,3859
15495,erin122,0,3239
15497,erin122,0,5746
15501,erin122,0,8036
15503,erin122,0,497
15507,erin122,0,2560
15511,erin122,1,1666
15516,erin122,0,586
15526,erin122,0,7145
15529,erin122,1,5132
15531,erin122,0,8121
15535,erin122,0,1279
15541,erin122,0,2153
15546,erin122,1,9941
15552,erin122,2,8646
15556,erin122,3,9584
15558,erin122,0,259
15562,erin122,2,8635
15575,erin122,1,5629
15587,erin122,0,282
15588,erin122,0,5312
15595,erin122,0,5456
15596,erin122,1,2106
15601,erin122,0,6892
15605,erin122,2,1321
15610,robert.p,2,8820
15615,cjhan,2,8953
15616,cjhan,2,4347
15620,cjhan,0,1882
15625,cjhan,2,9061
15628,cjhan,2,6650
15637,cjhan,2,7133
15643,cjhan,2,4895
15650,cjhan,1,4761
15651,cjhan,2,2361
15660,cjhan,2,4478
15671,cjhan,2,7520
15675,cjhan,2,5499
15678,cjhan,2,3400
15680,cjhan,2,325
15682,cjhan,2,6307
15685,cjhan,2,2238
15686,cjhan,2,2056
15687,cjhan,2,2063
15688,cjhan,2,1828
15691,cjhan,2,9829
15695,cjhan,2,1666
15701,cjhan,0,6950
15702,cjhan,2,18
15708,cjhan,2,2520
15710,june.one,3,1613
15714,cjhan,2,2032
15715,cjhan,2,5603
15723,june.one,0,6668
15724,cjhan,2,8333
15737,cjhan,2,4111
15739,cjhan,2,3570
15744,cjhan,2,6629
15747,cjhan,2,706
15755,cjhan,0,5952
15760,cjhan,1,6013
15763,cjhan,2,7556
15764,cjhan,2,195
15772,cjhan,2,1225
15779,cjhan,2,3171
15782,cjhan,3,1852
15789,cjhan,2,4732
15792,cjhan,0,5214
15795,cjhan,2,4049
15801,cjhan,2,6959
15803,cjhan,2,838
15808,cjhan,2,7666
15819,cjhan,2,5573
15827,cjhan,2,2364
15834,cjhan,2,5408
15835,cjhan,2,2557
15836,cjhan,0,3025
15851,cjhan,0,168
15853,cjhan,2,3560
15856,cjhan,2,9770
15860,cjhan,0,1839
15862,cjhan,1,4747
15868,cjhan,2,4253
15889,cjhan,0,19
15893,cjhan,0,8423
15894,cjhan,1,3596
15895,cjhan,0,2272
15902,hexa.ai,0,3648
15904,hexa.ai,3,3459
15909,cjhan,1,3751
15915,cjhan,2,9309
15924,hexa.ai,2,9769
15937,hexa.ai,1,6428
15963,hexa.ai,0,1499
15972,hexa.ai,0,3054
15979,cjhan,0,1030
15990,cjhan,0,2154
16003,cjhan,0,6152
16011,hexa.ai,0,3309
16014,cjhan,0,3823
16015,cjhan,0,7304
16016,cjhan,0,8616
16019,hexa.ai,1,8687
16020,hexa.ai,0,6249
16024,hexa.ai,3,5467
16032,cjhan,1,4464
16040,cjhan,1,2092
16057,Jinyeong,2,3068
16058,Jinyeong,1,2253
16059,Jinyeong,0,4796
16062,Jinyeong,2,3124
16073,Jinyeong,3,42
16075,Jinyeong,1,242
16077,Jinyeong,0,939
16081,Jinyeong,2,6233
16093,hexa.ai,1,1994
16096,cjhan,1,6498
16101,cjhan,3,553
16108,hexa.ai,0,4853
16116,Jinyeong,1,5575
16124,cjhan,3,4355
16125,cjhan,0,7254
16126,hexa.ai,3,6020
16137,hexa.ai,3,2835
16139,cjhan,1,7637
16144,cjhan,1,5328
16148,cjhan,1,5088
16152,cjhan,0,7073
16158,cjhan,0,1678
16160,cjhan,1,4923
16163,Jinyeong,1,1718
16179,cjhan,0,3615
16182,Jinyeong,2,1608
16184,hexa.ai,0,6170
16218,Jinyeong,1,9154
16226,hexa.ai,3,2269
16231,hexa.ai,3,8699
16240,hexa.ai,0,6656
16259,hexa.ai,0,4094
16272,hexa.ai,1,1828
16276,hexa.ai,1,8584
16280,hexa.ai,0,961
16284,JRW,0,3840
16298,JRW,1,7679
16306,hexa.ai,0,7991
16309,JRW,0,3002
16317,Jinyeong,2,2980
16319,cjhan,1,9633
16329,cjhan,1,9999
16341,Jinyeong,2,9116
16355,JRW,2,5210
16360,cjhan,1,4335
16368,Jinyeong,0,8001
16370,hexa.ai,1,9103
16379,cjhan,0,4053
16412,hexa.ai,0,6189
16417,JRW,0,5554
16420,JRW,2,3102
16421,JRW,0,4855
16429,JRW,1,9979
16432,hexa.ai,1,3579
16433,JRW,2,3286
16437,hexa.ai,2,9079
16439,JRW,0,3308
16447,Jinyeong,3,8411
16449,Jinyeong,0,7675
16450,hexa.ai,1,1045
16458,hexa.ai,2,610
16462,JRW,1,4975
16467,Jinyeong,3,2267
16468,JRW,2,932
16480,Jinyeong,0,7507
16485,JRW,0,3137
16487,JRW,2,3413
16498,JRW,0,9367
16500,JRW,1,7296
16507,cjhan,1,1687
16521,Jinyeong,2,1138
16525,JRW,1,1942
16527,cjhan,0,7327
16532,JRW,0,9399
16545,cjhan,1,1584
16547,cjhan,0,5216
16555,JRW,1,5122
16560,Jinyeong,1,6598
16566,hexa.ai,0,338
16567,cjhan,1,516
16576,cjhan,0,6162
16581,hexa.ai,1,8061
16582,cjhan,1,1994
16585,hexa.ai,0,3000
16599,Jinyeong,2,7400
16600,JRW,2,430
16607,cjhan,3,7933
16609,cjhan,0,14
16617,Jinyeong,1,6251
16622,cjhan,0,6439
16626,JRW,2,3629
16635,JRW,2,8585
16645,JRW,2,6168
16649,hexa.ai,0,1378
16651,cjhan,0,5170
16657,cjhan,1,7997
16659,hexa.ai,0,6159
16662,hexa.ai,1,5328
16666,cjhan,1,2840
16688,hexa.ai,1,4732
16692,hexa.ai,0,4361
16696,hexa.ai,0,9902
16702,JRW,2,9351
16704,JRW,2,6693
16719,JRW,2,7802
16721,cjhan,0,3459
16724,cjhan,3,2786
16729,JRW,0,2274
16733,cjhan,0,5804
16778,cjhan,1,4744
16792,cjhan,3,8425
16798,cjhan,1,165
16813,cjhan,0,1841
16851,Jinyeong,1,7941
16853,cjhan,0,3676
16855,cjhan,0,1388
16864,cjhan,0,2016
16870,JRW,2,3378
16872,Jinyeong,0,9562
16875,cjhan,1,1166
16877,JRW,0,9444
16880,JRW,2,5984
16886,Jinyeong,1,9475
16918,JRW,2,1398
16919,JRW,2,4788
16932,Jinyeong,1,7459
16935,JRW,3,5176
16937,JRW,2,8132
16952,Jinyeong,1,4292
16955,Jinyeong,1,3941
16958,Jinyeong,0,4249
16963,Jinyeong,1,3455
16964,JRW,1,5224
16973,JRW,1,8282
16987,yejun,2,1942
16994,yejun,1,3961
17004,yejun,3,5917
17010,yejun,3,3186
17011,Jinyeong,0,7600
17017,Jinyeong,1,6893
17019,yejun,0,108
17020,yejun,0,432
17021,yejun,2,7501
17023,yejun,0,6162
17030,yejun,2,800
17038,yejun,0,8869
17040,yejun,2,493
17044,yejun,2,7294
17048,yejun,0,6122
17052,JRW,1,9556
17054,JRW,1,7426
17062,yejun,2,7435
17067,yejun,2,8714
17069,yejun,2,7086
17076,JRW,0,8251
17100,JRW,1,9724
17103,Jinyeong,1,4173
17109,yejun,0,6438
17112,JRW,0,7449
17114,Jinyeong,3,4377
17116,yejun,2,1405
17118,JRW,0,15
17122,yejun,3,880
17123,yejun,1,5159
17128,JRW,2,1930
17134,JRW,0,4754
17138,yejun,2,1047
17151,JRW,0,3762
17155,JRW,1,7612
17162,yejun,0,5736
17163,yejun,0,2434
17165,yejun,2,6467
17174,yejun,2,3622
17179,yejun,2,3307
17181,yejun,2,5738
17183,yejun,2,1876
17196,yejun,0,8557
17202,yejun,2,1043
17204,yejun,2,6405
17218,yejun,2,7884
17220,yejun,2,3680
17230,sungbin.lim,0,3590
17233,sungbin.lim,1,2365
17234,sungbin.lim,2,9723
17242,sungbin.lim,1,6370
17248,sungbin.lim,0,3882
17252,sungbin.lim,0,3455
17253,sungbin.lim,0,8069
17267,sungbin.lim,0,9816
17273,yejun,2,4091
17277,yejun,2,7518
17285,yejun,2,5088
17289,yejun,3,1852
17316,hexa.ai,3,8418
17319,hexa.ai,3,2186
17326,hexa.ai,1,2839
17329,hexa.ai,0,6254
17334,hexa.ai,2,9183
17340,hexa.ai,0,8557
17345,cjhan,1,9362
17346,hexa.ai,1,1395
17353,hexa.ai,0,805
17356,hexa.ai,0,1296
17357,hexa.ai,0,7884
17358,cjhan,1,1608
17364,cjhan,0,9850
17382,cjhan,0,3941
17385,cjhan,0,3622
17386,cjhan,1,7817
17392,cjhan,0,1414
17402,cjhan,0,4861
17421,cjhan,0,982
17428,cjhan,0,3444
17435,cjhan,0,7236
17445,cjhan,2,5436
17457,cjhan,2,9546
17458,cjhan,0,2015
17464,cjhan,2,8188
17469,cjhan,2,3526
17473,cjhan,0,8611
17480,cjhan,0,2020
17481,cjhan,0,9116
17484,JRW,0,8424
17486,JRW,1,3287
17488,JRW,1,3570
17498,cjhan,3,6478
17502,cjhan,2,7884
17510,JRW,2,5222
17511,JRW,0,6161
17514,cjhan,1,7600
17515,JRW,0,5792
17517,cjhan,0,5173
17522,JRW,2,51
17524,cjhan,1,3778
17527,JRW,0,6465
17547,cjhan,2,260
17550,cjhan,0,6316
17553,cjhan,1,4756
17554,cjhan,1,7117
17557,cjhan,0,7379
17559,cjhan,1,1240
17564,cjhan,0,6973
17574,cjhan,1,5339
17578,cjhan,0,2609
17590,cjhan,1,8475
17599,cjhan,0,9537
17602,cjhan,0,8539
17609,cjhan,0,7552
17610,cjhan,0,6187
17617,cjhan,0,2774
17620,JRW,2,9183
17621,cjhan,0,5502
17638,cjhan,0,5390
17642,cjhan,1,9589
17643,cjhan,0,5518
17645,cjhan,2,442
17651,cjhan,1,5631
17660,hexa.ai,2,7943
17661,JRW,2,2332
17674,cjhan,0,9147
17692,hexa.ai,0,6894
17693,JRW,2,1994
17697,JRW,0,2959
17699,JRW,2,8423
17709,hexa.ai,1,1942
17710,hexa.ai,0,7466
17713,hexa.ai,1,9449
17714,hexa.ai,3,6438
17718,hexa.ai,2,9484
17724,hexa.ai,1,2220
17727,hexa.ai,3,7644
17728,hexa.ai,1,2555
17732,hexa.ai,0,6483
17741,cjhan,0,3908
17744,cjhan,1,2915
17759,cjhan,0,162
17764,cjhan,0,3659
17768,cjhan,1,3882
17770,cjhan,1,6829
17774,cjhan,0,2537
17778,cjhan,0,3255
17779,cjhan,0,1974
17784,cjhan,1,3768
17788,cjhan,1,7779
17804,cjhan,0,2371
17813,hexa.ai,3,7142
17815,hexa.ai,1,3287
17827,hexa.ai,2,7130
17828,hexa.ai,3,2013
17834,hexa.ai,0,8526
17839,hexa.ai,3,4444
17847,hexa.ai,1,3527
17856,hexa.ai,0,7675
17872,hexa.ai,1,3809
17878,cjhan,0,1405
17879,cjhan,1,6175
17881,cjhan,0,7086
17885,hexa.ai,0,5520
17892,hexa.ai,1,6109
17902,cjhan,0,8604
17907,hexa.ai,1,2635
17915,cjhan,2,6497
17917,cjhan,0,3839
17919,cjhan,0,3124
17926,cjhan,1,5236
17928,cjhan,0,4436
17929,cjhan,0,7588
17937,cjhan,0,6321
17950,cjhan,0,8411
17957,cjhan,0,5914
17961,cjhan,1,3218
17963,cjhan,3,9841
17964,cjhan,1,6268
17979,cjhan,0,5867
17981,cjhan,1,4204
17985,cjhan,1,3511
18000,cjhan,0,2224
18002,cjhan,0,613
18003,cjhan,2,249
18024,cjhan,1,1196
18025,cjhan,0,9112
18027,cjhan,1,8077
18031,cjhan,2,9632
18032,cjhan,1,3143
18037,cjhan,1,3675
18048,JRW,0,8913
18049,JRW,0,2558
18053,JRW,2,1591
18054,JRW,0,4250
18065,JRW,0,7037
18070,JRW,2,5248
18077,woong.ssang,1,8655
18088,woong.ssang,1,1373
18093,woong.ssang,1,4335
18105,woong.ssang,1,9723
18111,hexa.ai,1,4498
18126,hexa.ai,1,7042
18127,hexa.ai,0,2516
18144,hexa.ai,3,918
18145,woong.ssang,0,6168
18172,edwin.kang,1,8611
18175,edwin.kang,0,5458
18185,edwin.kang,1,7941
18190,edwin.kang,2,8862
18191,hexa.ai,1,3958
18195,hexa.ai,3,8822
18197,woong.ssang,1,4443
18201,edwin.kang,0,3733
18204,edwin.kang,0,1796
18209,woong.ssang,3,4356
18214,woong.ssang,1,2932
18216,woong.ssang,0,8848
18219,woong.ssang,0,6266
18226,hexa.ai,2,6247
18234,hexa.ai,0,747
18258,woong.ssang,0,8981
18261,woong.ssang,1,4239
18264,woong.ssang,0,631
18265,hexa.ai,0,5537
18272,hexa.ai,1,8621
18280,hexa.ai,1,4381
18282,woong.ssang,0,430
18284,woong.ssang,0,1005
18289,hexa.ai,0,2255
18292,hexa.ai,2,7281
18297,hexa.ai,2,8619
18304,hexa.ai,2,7518
18305,hihello,3,7229
18313,hihello,0,2224
18314,hihello,2,1698
18316,woong.ssang,2,8860
18319,hihello,1,4280
18328,woong.ssang,1,7084
18330,hihello,1,8953
18332,hihello,1,6254
18336,woong.ssang,1,9803
18347,woong.ssang,1,3453
18349,woong.ssang,0,8071
18351,hexa.ai,0,3566
18353,hexa.ai,0,3461
18359,cjhan,0,717
18367,cjhan,1,6411
18374,cjhan,0,94
18377,cjhan,1,764
18381,edwin.kang,0,9044
18386,edwin.kang,0,9081
18393,edwin.kang,1,4863
18396,edwin.kang,1,3453
18409,cjhan,0,2194
18411,cjhan,1,351
18419,cjhan,0,7652
18420,cjhan,0,2580
18428,cjhan,1,7977
18447,cjhan,0,6683
18452,cjhan,0,4914
18455,cjhan,1,4794
18457,cjhan,1,1692
18463,hihello2,0,325
18466,hihello2,0,105
18468,hihello2,1,2707
18479,hihello2,3,8903
18480,hihello2,0,934
18481,hihello2,0,1378
18486,hihello2,2,932
18490,hihello2,0,2015
18496,hihello2,2,9202
18497,hihello2,2,7041
18504,hihello2,2,5129
18524,hihello2,3,4046
18526,hihello2,0,9158
18532,hihello2,3,7065
18537,hihello2,0,6242
18538,hihello2,1,5900
18539,wookee3,2,4975
18540,hihello2,2,1135
18541,wookee3,1,2841
18542,hihello2,2,9099
18543,robert.p,2,4570
