,triplet_id,test_resnet_cosine,test_sbert,test_sbert_gen,o1,o2,both,neither,o3
5420,5618,,,,0.0,0.0,4.0,0.0,4.0
5421,5619,,,,0.0,1.0,0.0,0.0,0.0
5422,5620,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,2.0,0.0,0.0,0.0
5423,5621,0.6666666666666666,0.0,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
5424,5622,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5425,5623,,,,1.0,0.0,2.0,1.0,3.0
5426,5624,,,,1.0,0.0,1.0,0.0,1.0
5427,5625,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
5428,5626,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5429,5627,,,,0.0,1.0,2.0,0.0,2.0
5430,5628,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
5431,5629,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
5432,5630,,,,0.0,0.0,2.0,0.0,2.0
5433,5631,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
5434,5632,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5435,5633,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5436,5634,,,,1.0,0.0,0.0,0.0,0.0
5437,5635,,,,0.0,1.0,0.0,0.0,0.0
5438,5636,0.75,0.75,0.75,3.0,1.0,0.0,0.0,0.0
5439,5637,,,,0.0,0.0,1.0,0.0,1.0
5440,5638,0.25,0.5,0.25,1.0,2.0,0.0,1.0,1.0
5441,5639,,,,1.0,0.0,0.0,0.0,0.0
5442,5640,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
5443,5641,,,,0.0,1.0,0.0,1.0,1.0
5444,5642,,,,1.0,0.0,0.0,1.0,1.0
5445,5643,,,,0.0,1.0,0.0,0.0,0.0
5446,5644,,,,0.0,0.0,0.0,2.0,2.0
5447,5645,0.0,0.8,0.0,4.0,0.0,0.0,1.0,1.0
5448,5646,,,,0.0,1.0,0.0,1.0,1.0
5449,5647,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5450,5648,,,,1.0,0.0,0.0,0.0,0.0
5451,5649,,,,1.0,0.0,0.0,1.0,1.0
5452,5650,0.5,0.25,0.5,2.0,1.0,0.0,1.0,1.0
5453,5651,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5454,5652,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
5455,5653,,,,1.0,0.0,3.0,0.0,3.0
5456,5656,,,,0.0,1.0,1.0,0.0,1.0
5457,5657,,,,1.0,0.0,0.0,0.0,0.0
5458,5658,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
5459,5659,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
5460,5660,0.75,0.75,0.75,0.0,2.0,2.0,0.0,2.0
5461,5661,,,,0.0,0.0,1.0,0.0,1.0
5462,5662,,,,0.0,1.0,0.0,0.0,0.0
5463,5663,,,,0.0,0.0,2.0,0.0,2.0
5464,5664,,,,0.0,0.0,1.0,0.0,1.0
5465,5665,,,,0.0,0.0,1.0,0.0,1.0
5466,5666,,,,0.0,1.0,0.0,0.0,0.0
5467,5667,,,,0.0,1.0,1.0,0.0,1.0
5468,5668,,,,1.0,0.0,1.0,0.0,1.0
5469,5669,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5470,5670,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
5471,5671,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5472,5672,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5473,5673,,,,0.0,1.0,0.0,0.0,0.0
5474,5674,,,,0.0,0.0,1.0,0.0,1.0
5475,5676,,,,0.0,0.0,2.0,0.0,2.0
5476,5677,,,,0.0,0.0,1.0,0.0,1.0
5477,5678,,,,0.0,0.0,1.0,0.0,1.0
5478,5679,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5479,5680,,,,0.0,0.0,1.0,0.0,1.0
5480,5681,,,,0.0,1.0,0.0,0.0,0.0
5481,5682,,,,0.0,0.0,1.0,0.0,1.0
5482,5683,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5483,5684,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
5484,5685,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5485,5686,,,,0.0,0.0,0.0,1.0,1.0
5486,5687,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5487,5688,,,,1.0,0.0,0.0,0.0,0.0
5488,5689,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
5489,5690,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
5490,5691,,,,0.0,0.0,0.0,2.0,2.0
5491,5692,,,,1.0,0.0,0.0,1.0,1.0
5492,5693,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5493,5694,0.0,0.0,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
5494,5695,,,,1.0,0.0,1.0,1.0,2.0
5495,5696,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
5496,5697,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5497,5698,,,,0.0,0.0,1.0,0.0,1.0
5498,5699,,,,1.0,0.0,0.0,1.0,1.0
5499,5700,,,,0.0,0.0,0.0,1.0,1.0
5500,5701,,,,0.0,1.0,0.0,0.0,0.0
5501,5702,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5502,5703,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
5503,5704,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5504,5705,,,,0.0,1.0,0.0,0.0,0.0
5505,5706,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5506,5707,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5507,5708,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5508,5710,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5509,5711,,,,1.0,0.0,1.0,0.0,1.0
5510,5712,,,,1.0,0.0,0.0,0.0,0.0
5511,5714,0.6666666666666666,0.0,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
5512,5715,0.25,0.75,0.25,0.0,2.0,2.0,0.0,2.0
5513,5716,,,,1.0,0.0,0.0,0.0,0.0
5514,5717,,,,0.0,1.0,1.0,0.0,1.0
5515,5718,,,,1.0,0.0,2.0,0.0,2.0
5516,5719,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5517,5720,,,,0.0,1.0,0.0,1.0,1.0
5518,5721,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5519,5722,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5520,5723,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5521,5724,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5522,5725,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5523,5726,,,,1.0,0.0,1.0,0.0,1.0
5524,5727,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5525,5728,,,,1.0,0.0,0.0,0.0,0.0
5526,5729,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5527,5730,,,,1.0,0.0,1.0,0.0,1.0
5528,5731,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5529,5732,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
5530,5733,,,,0.0,0.0,1.0,1.0,2.0
5531,5734,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5532,5735,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
5533,5736,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5534,5737,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5535,5738,,,,1.0,0.0,0.0,0.0,0.0
5536,5739,,,,0.0,1.0,0.0,0.0,0.0
5537,5740,,,,1.0,0.0,1.0,0.0,1.0
5538,5741,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5539,5743,,,,1.0,0.0,1.0,0.0,1.0
5540,5744,,,,0.0,0.0,1.0,0.0,1.0
5541,5745,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5542,5746,,,,1.0,0.0,0.0,0.0,0.0
5543,5747,,,,0.0,0.0,1.0,0.0,1.0
5544,5748,,,,0.0,0.0,1.0,0.0,1.0
5545,5749,0.875,0.875,0.875,3.0,0.0,1.0,0.0,1.0
5546,5750,,,,0.0,1.0,1.0,0.0,1.0
5547,5751,,,,0.0,0.0,1.0,0.0,1.0
5548,5752,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5549,5753,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5550,5754,,,,1.0,0.0,1.0,0.0,1.0
5551,5755,,,,0.0,0.0,1.0,0.0,1.0
5552,5756,,,,1.0,0.0,0.0,0.0,0.0
5553,5757,,,,0.0,1.0,2.0,0.0,2.0
5554,5758,,,,0.0,1.0,1.0,0.0,1.0
5555,5759,,,,1.0,0.0,2.0,0.0,2.0
5556,5760,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5557,5761,,,,0.0,0.0,0.0,2.0,2.0
5558,5762,,,,0.0,0.0,0.0,2.0,2.0
5559,5764,,,,0.0,0.0,0.0,2.0,2.0
5560,5765,,,,0.0,1.0,0.0,0.0,0.0
5561,5766,,,,0.0,1.0,0.0,1.0,1.0
5562,5767,,,,0.0,0.0,1.0,1.0,2.0
5563,5768,,,,0.0,0.0,0.0,2.0,2.0
5564,5769,,,,0.0,0.0,0.0,1.0,1.0
5565,5770,,,,0.0,0.0,0.0,1.0,1.0
5566,5771,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
5567,5772,0.5,0.5,0.5,0.0,2.0,0.0,2.0,2.0
5568,5773,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5569,5774,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
5570,5775,,,,0.0,1.0,1.0,0.0,1.0
5571,5776,,,,0.0,1.0,0.0,1.0,1.0
5572,5777,,,,0.0,1.0,1.0,0.0,1.0
5573,5778,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
5574,5779,,,,0.0,0.0,1.0,0.0,1.0
5575,5780,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5576,5781,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5577,5782,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
5578,5783,,,,0.0,0.0,2.0,0.0,2.0
5579,5785,,,,1.0,0.0,0.0,0.0,0.0
5580,5786,,,,0.0,1.0,1.0,0.0,1.0
5581,5787,,,,1.0,0.0,0.0,0.0,0.0
5582,5788,,,,1.0,0.0,1.0,0.0,1.0
5583,5789,,,,0.0,0.0,1.0,0.0,1.0
5584,5790,,,,0.0,1.0,1.0,0.0,1.0
5585,5791,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
5586,5792,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
5587,5793,,,,0.0,1.0,1.0,0.0,1.0
5588,5794,,,,0.0,0.0,1.0,1.0,2.0
5589,5795,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5590,5796,,,,0.0,1.0,1.0,0.0,1.0
5591,5797,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5592,5798,,,,0.0,1.0,0.0,0.0,0.0
5593,5799,,,,0.0,0.0,2.0,0.0,2.0
5594,5800,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5595,5801,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5596,5802,0.75,0.0,0.75,3.0,0.0,0.0,1.0,1.0
5597,5803,,,,0.0,1.0,0.0,0.0,0.0
5598,5804,,,,1.0,0.0,0.0,0.0,0.0
5599,5805,,,,0.0,1.0,0.0,0.0,0.0
5600,5806,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5601,5807,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5602,5808,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5603,5809,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5604,5810,,,,0.0,1.0,1.0,0.0,1.0
5605,5811,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5606,5812,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5607,5813,,,,0.0,0.0,0.0,1.0,1.0
5608,5814,,,,0.0,1.0,0.0,0.0,0.0
5609,5815,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
5610,5816,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5611,5818,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
5612,5819,,,,0.0,0.0,0.0,1.0,1.0
5613,5820,,,,0.0,0.0,0.0,1.0,1.0
5614,5821,,,,0.0,1.0,1.0,0.0,1.0
5615,5822,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5616,5823,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5617,5824,,,,0.0,1.0,0.0,0.0,0.0
5618,5825,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5619,5826,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5620,5827,,,,1.0,0.0,0.0,0.0,0.0
5621,5828,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5622,5830,0.625,0.375,0.375,2.0,1.0,1.0,0.0,1.0
5623,5831,,,,1.0,0.0,0.0,2.0,2.0
5624,5832,,,,0.0,0.0,1.0,0.0,1.0
5625,5833,,,,0.0,0.0,1.0,0.0,1.0
5626,5834,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5627,5835,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5628,5836,,,,0.0,0.0,1.0,0.0,1.0
5629,5837,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5630,5838,,,,0.0,1.0,1.0,0.0,1.0
5631,5839,,,,0.0,1.0,0.0,0.0,0.0
5632,5840,,,,1.0,0.0,0.0,1.0,1.0
5633,5841,,,,1.0,0.0,2.0,0.0,2.0
5634,5842,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5635,5844,,,,1.0,0.0,3.0,0.0,3.0
5636,5845,,,,0.0,1.0,2.0,0.0,2.0
5637,5846,,,,1.0,0.0,1.0,0.0,1.0
5638,5847,,,,0.0,0.0,1.0,0.0,1.0
5639,5848,0.875,0.125,0.125,3.0,0.0,1.0,0.0,1.0
5640,5849,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
5641,5850,,,,1.0,0.0,1.0,0.0,1.0
5642,5851,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5643,5852,,,,1.0,0.0,1.0,0.0,1.0
5644,5853,,,,0.0,0.0,1.0,0.0,1.0
5645,5854,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5646,5855,,,,0.0,0.0,1.0,0.0,1.0
5647,5856,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5648,5857,,,,0.0,1.0,1.0,1.0,2.0
5649,5858,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
5650,5859,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
5651,5860,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5652,5861,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5653,5862,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
5654,5863,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5655,5864,,,,0.0,0.0,1.0,0.0,1.0
5656,5865,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
5657,5866,,,,0.0,0.0,1.0,0.0,1.0
5658,5867,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5659,5868,,,,0.0,0.0,1.0,0.0,1.0
5660,5869,,,,0.0,1.0,0.0,0.0,0.0
5661,5870,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
5662,5871,,,,0.0,0.0,3.0,0.0,3.0
5663,5872,,,,0.0,1.0,0.0,0.0,0.0
5664,5873,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
5665,5874,,,,1.0,0.0,2.0,0.0,2.0
5666,5875,0.8333333333333334,0.16666666666666666,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5667,5876,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5668,5877,,,,0.0,0.0,2.0,0.0,2.0
5669,5878,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5670,5879,,,,0.0,0.0,1.0,0.0,1.0
5671,5880,,,,0.0,0.0,2.0,0.0,2.0
5672,5881,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.0,0.0
5673,5882,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5674,5883,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
5675,5884,,,,1.0,0.0,0.0,0.0,0.0
5676,5885,,,,1.0,0.0,1.0,0.0,1.0
5677,5886,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5678,5887,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5679,5888,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
5680,5889,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
5681,5890,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
5682,5891,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
5683,5892,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5684,5893,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
5685,5894,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
5686,5895,,,,1.0,0.0,1.0,1.0,2.0
5687,5896,,,,0.0,1.0,1.0,1.0,2.0
5688,5897,,,,0.0,0.0,1.0,0.0,1.0
5689,5898,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
5690,5899,,,,0.0,1.0,0.0,0.0,0.0
5691,5901,,,,0.0,1.0,0.0,0.0,0.0
5692,5902,,,,1.0,0.0,0.0,0.0,0.0
5693,5903,,,,0.0,1.0,1.0,0.0,1.0
5694,5904,,,,0.0,0.0,0.0,2.0,2.0
5695,5905,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5696,5906,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5697,5907,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5698,5908,,,,0.0,0.0,0.0,2.0,2.0
5699,5909,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5700,5910,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,1.0
5701,5911,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5702,5912,,,,1.0,0.0,0.0,0.0,0.0
5703,5913,,,,0.0,1.0,0.0,0.0,0.0
5704,5914,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5705,5915,0.16666666666666666,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5706,5916,,,,0.0,0.0,0.0,2.0,2.0
5707,5917,,,,0.0,0.0,1.0,1.0,2.0
5708,5918,,,,1.0,0.0,0.0,1.0,1.0
5709,5919,0.5,0.5,0.5,2.0,1.0,0.0,1.0,1.0
5710,5920,0.6666666666666666,0.0,0.0,2.0,0.0,0.0,1.0,1.0
5711,5921,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0
5712,5922,,,,0.0,1.0,0.0,1.0,1.0
5713,5923,,,,1.0,0.0,1.0,2.0,3.0
5714,5924,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5715,5925,,,,0.0,1.0,0.0,0.0,0.0
5716,5926,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
5717,5927,,,,1.0,0.0,0.0,1.0,1.0
5718,5928,,,,0.0,1.0,1.0,0.0,1.0
5719,5929,,,,0.0,0.0,1.0,1.0,2.0
5720,5930,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5721,5931,,,,0.0,1.0,0.0,0.0,0.0
5722,5932,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5723,5933,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5724,5934,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5725,5935,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
5726,5936,,,,1.0,0.0,1.0,0.0,1.0
5727,5937,,,,1.0,0.0,1.0,0.0,1.0
5728,5938,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5729,5939,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5730,5940,,,,0.0,1.0,1.0,0.0,1.0
5731,5941,,,,1.0,0.0,0.0,0.0,0.0
5732,5942,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5733,5943,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
5734,5944,,,,1.0,0.0,1.0,0.0,1.0
5735,5945,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5736,5946,,,,0.0,1.0,1.0,0.0,1.0
5737,5947,,,,0.0,0.0,1.0,0.0,1.0
5738,5948,,,,1.0,0.0,1.0,0.0,1.0
5739,5949,,,,0.0,1.0,1.0,0.0,1.0
5740,5950,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5741,5951,,,,0.0,1.0,1.0,1.0,2.0
5742,5952,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
5743,5954,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5744,5955,,,,0.0,0.0,1.0,1.0,2.0
5745,5956,,,,1.0,0.0,0.0,1.0,1.0
5746,5957,,,,0.0,0.0,1.0,0.0,1.0
5747,5958,0.0,0.8,0.0,0.0,4.0,0.0,1.0,1.0
5748,5959,,,,0.0,0.0,1.0,0.0,1.0
5749,5960,,,,0.0,1.0,1.0,0.0,1.0
5750,5962,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5751,5963,0.8333333333333334,0.8333333333333334,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5752,5964,,,,0.0,1.0,1.0,0.0,1.0
5753,5965,,,,0.0,0.0,1.0,0.0,1.0
5754,5966,0.875,0.125,0.875,0.0,3.0,1.0,0.0,1.0
5755,5967,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5756,5968,,,,1.0,0.0,1.0,0.0,1.0
5757,5969,,,,0.0,1.0,1.0,0.0,1.0
5758,5970,,,,0.0,0.0,1.0,0.0,1.0
5759,5971,,,,1.0,0.0,1.0,0.0,1.0
5760,5972,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5761,5973,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0
5762,5974,,,,1.0,0.0,1.0,0.0,1.0
5763,5975,,,,0.0,1.0,1.0,0.0,1.0
5764,5976,,,,1.0,0.0,0.0,0.0,0.0
5765,5977,0.8333333333333334,0.16666666666666666,0.16666666666666666,2.0,0.0,1.0,0.0,1.0
5766,5978,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5767,5979,,,,0.0,1.0,1.0,0.0,1.0
5768,5980,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
5769,5981,,,,0.0,1.0,1.0,0.0,1.0
5770,5982,,,,0.0,0.0,0.0,1.0,1.0
5771,5983,,,,1.0,0.0,0.0,1.0,1.0
5772,5984,,,,0.0,1.0,0.0,0.0,0.0
5773,5985,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5774,5986,,,,1.0,0.0,0.0,0.0,0.0
5775,5987,,,,0.0,1.0,0.0,0.0,0.0
5776,5988,,,,1.0,0.0,1.0,0.0,1.0
5777,5989,0.0,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,1.0,1.0
5778,5990,,,,0.0,1.0,0.0,2.0,2.0
5779,5991,,,,1.0,0.0,0.0,0.0,0.0
5780,5992,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
5781,5993,,,,0.0,1.0,1.0,0.0,1.0
5782,5994,,,,1.0,0.0,1.0,0.0,1.0
5783,5995,,,,0.0,1.0,0.0,0.0,0.0
5784,5996,,,,0.0,0.0,1.0,0.0,1.0
5785,5997,,,,1.0,0.0,1.0,0.0,1.0
5786,5998,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5787,5999,0.3,0.7,0.7,3.0,1.0,1.0,0.0,1.0
5788,6000,,,,0.0,1.0,1.0,0.0,1.0
5789,6001,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
5790,6002,,,,0.0,0.0,1.0,0.0,1.0
5791,6003,,,,1.0,0.0,0.0,0.0,0.0
5792,6004,,,,0.0,0.0,1.0,0.0,1.0
5793,6005,,,,0.0,1.0,0.0,0.0,0.0
5794,6006,,,,1.0,0.0,1.0,0.0,1.0
5795,6007,,,,1.0,0.0,0.0,0.0,0.0
5796,6008,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
5797,6009,0.875,0.125,0.875,0.0,3.0,1.0,0.0,1.0
5798,6010,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5799,6011,,,,0.0,1.0,0.0,0.0,0.0
5800,6012,,,,1.0,0.0,0.0,0.0,0.0
5801,6013,,,,0.0,1.0,0.0,0.0,0.0
5802,6014,,,,1.0,0.0,1.0,1.0,2.0
5803,6015,,,,0.0,1.0,0.0,0.0,0.0
5804,6016,,,,1.0,0.0,1.0,0.0,1.0
5805,6017,,,,1.0,0.0,0.0,1.0,1.0
5806,6018,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.0,1.0,0.0,1.0
5807,6019,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.0,0.0,1.0,0.0,1.0
5808,6020,0.0,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,1.0,1.0
5809,6021,,,,0.0,0.0,2.0,0.0,2.0
5810,6022,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
5811,6023,,,,0.0,0.0,3.0,0.0,3.0
5812,6024,,,,1.0,0.0,1.0,0.0,1.0
5813,6025,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5814,6026,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
5815,6027,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
5816,6028,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0
5817,6029,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5818,6030,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,2.0,1.0,0.0,1.0
5819,6032,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5820,6033,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
