"id","user_id","answer","triplet_id"
16538,cjhan,1,1552
16539,JRW,2,2935
16540,cjhan,0,7911
16541,cjhan,2,8204
16542,JRW,2,2065
16543,Jinyeong,2,4472
16544,cjhan,1,1869
16545,cjhan,1,1584
16546,JRW,2,4255
16547,cjhan,0,5216
16548,Jinyeong,0,6398
16549,hexa.ai,1,9645
16550,cjhan,1,2937
16551,JRW,1,3276
16552,Jinyeong,1,7513
16553,cjhan,0,3740
16554,cjhan,0,8193
16555,JRW,1,5122
16556,hexa.ai,3,5355
16557,Jinyeong,2,1462
16558,JRW,1,6768
16559,cjhan,1,6874
16560,Jinyeong,1,6598
16561,cjhan,0,347
16562,cjhan,0,6876
16563,JRW,3,9455
16564,Jinyeong,2,8799
16565,cjhan,1,3265
16566,hexa.ai,0,338
16567,cjhan,1,516
16568,cjhan,1,123
16569,Jinyeong,3,2817
16570,hexa.ai,3,7001
16571,Jinyeong,2,5753
16572,cjhan,3,639
16573,hexa.ai,2,4084
16574,JRW,3,229
16575,cjhan,0,2466
16576,cjhan,0,6162
16577,Jinyeong,3,3182
16578,cjhan,1,1639
16579,cjhan,1,1178
16580,Jinyeong,0,4324
16581,hexa.ai,1,8061
16582,cjhan,1,1994
16583,JRW,0,883
16584,Jinyeong,1,6261
16585,hexa.ai,0,3000
16586,Jinyeong,1,2782
16587,hexa.ai,3,7657
16588,cjhan,2,4621
16589,cjhan,0,5038
16590,hexa.ai,1,1614
16591,JRW,3,7848
16592,Jinyeong,0,2584
16593,JRW,0,4024
16594,Jinyeong,1,476
16595,cjhan,3,91
16596,JRW,1,1617
16597,JRW,3,7076
16598,hexa.ai,0,2219
16599,Jinyeong,2,7400
16600,JRW,2,430
16601,cjhan,1,8592
16602,cjhan,0,3956
16603,Jinyeong,0,1348
16604,hexa.ai,2,8306
16605,hexa.ai,1,2554
16606,JRW,1,6804
16607,cjhan,3,7933
16608,Jinyeong,1,2547
16609,cjhan,0,14
16610,hexa.ai,2,4870
16611,Jinyeong,0,541
16612,JRW,1,7322
16613,cjhan,0,6985
16614,hexa.ai,0,5781
16615,cjhan,0,2898
16616,cjhan,0,8705
16617,Jinyeong,1,6251
16618,JRW,2,6395
16619,cjhan,0,3259
16620,Jinyeong,1,5421
16621,hexa.ai,1,6435
16622,cjhan,0,6439
16623,JRW,1,8878
16624,hexa.ai,3,8902
16625,cjhan,0,2818
16626,JRW,2,3629
16627,Jinyeong,3,4739
16628,JRW,2,761
16629,hexa.ai,1,792
16630,hexa.ai,1,8968
16631,hexa.ai,0,1000
16632,Jinyeong,0,2952
16633,Jinyeong,3,8070
16634,Jinyeong,3,3264
16635,JRW,2,8585
16636,hexa.ai,0,1471
16637,Jinyeong,0,8884
16638,hexa.ai,3,292
16639,JRW,2,3037
16640,cjhan,0,8676
16641,hexa.ai,3,4727
16642,Jinyeong,1,8521
16643,cjhan,2,869
16644,hexa.ai,3,5359
16645,JRW,2,6168
16646,hexa.ai,1,3966
16647,cjhan,3,9356
16648,Jinyeong,0,9627
16649,hexa.ai,0,1378
16650,JRW,0,1053
16651,cjhan,0,5170
16652,JRW,2,569
16653,cjhan,0,1370
16654,hexa.ai,1,6923
16655,JRW,0,1732
16656,cjhan,0,8522
16657,cjhan,1,7997
16658,JRW,2,4276
16659,hexa.ai,0,6159
16660,cjhan,0,8227
16661,JRW,0,6781
16662,hexa.ai,1,5328
16663,JRW,1,5334
16664,cjhan,0,7005
16665,JRW,1,4710
16666,cjhan,1,2840
16667,cjhan,0,9474
16668,hexa.ai,0,140
16669,JRW,0,529
16670,cjhan,1,3468
16671,cjhan,1,6687
16672,JRW,2,459
16673,hexa.ai,1,6822
16674,JRW,1,7994
16675,JRW,2,5754
16676,JRW,0,6757
16677,hexa.ai,2,269
16678,cjhan,3,1679
16679,cjhan,0,6608
16680,cjhan,1,7844
16681,Jinyeong,0,5802
16682,JRW,2,3705
16683,hexa.ai,3,5428
16684,cjhan,0,6269
16685,cjhan,1,2989
16686,hexa.ai,0,3956
16687,cjhan,0,7023
16688,hexa.ai,1,4732
16689,JRW,2,9852
16690,Jinyeong,3,6879
16691,JRW,2,7504
16692,hexa.ai,0,4361
16693,Jinyeong,2,1476
16694,JRW,1,5833
16695,hexa.ai,1,1290
16696,hexa.ai,0,9902
16697,Jinyeong,1,7206
16698,JRW,2,1605
16699,hexa.ai,1,2101
16700,Jinyeong,0,4209
16701,JRW,0,9987
16702,JRW,2,9351
16703,hexa.ai,1,261
16704,JRW,2,6693
16705,hexa.ai,0,6955
16706,JRW,2,5625
16707,JRW,2,2924
16708,JRW,2,5676
16709,cjhan,3,2058
16710,hexa.ai,1,621
16711,cjhan,1,9406
16712,hexa.ai,0,9277
16713,hexa.ai,0,7024
16714,cjhan,1,9211
16715,cjhan,0,6840
16716,hexa.ai,3,9455
16717,JRW,2,9030
16718,cjhan,0,9083
16719,JRW,2,7802
16720,hexa.ai,1,7403
16721,cjhan,0,3459
16722,JRW,2,5749
16723,JRW,1,3940
16724,cjhan,3,2786
16725,Jinyeong,3,3878
16726,JRW,2,1530
16727,cjhan,0,2478
16728,cjhan,0,9735
16729,JRW,0,2274
16730,hexa.ai,0,7366
16731,cjhan,0,9442
16732,Jinyeong,0,2646
16733,cjhan,0,5804
16734,JRW,0,873
16735,hexa.ai,3,6442
16736,JRW,0,4410
16737,Jinyeong,3,8728
16738,cjhan,1,2025
16739,hexa.ai,0,885
16740,JRW,2,3728
16741,cjhan,1,5171
16742,cjhan,1,1199
16743,JRW,2,8890
16744,hexa.ai,1,1582
16745,cjhan,0,9877
16746,JRW,2,9230
16747,Jinyeong,0,6149
16748,JRW,1,2682
16749,Jinyeong,1,7620
16750,hexa.ai,1,3654
16751,hexa.ai,0,5255
16752,cjhan,0,4408
16753,JRW,2,4007
16754,cjhan,0,4323
16755,Jinyeong,1,9039
16756,hexa.ai,1,7765
16757,cjhan,1,5600
16758,JRW,0,5374
16759,Jinyeong,2,1700
16760,cjhan,0,8806
16761,JRW,0,5665
16762,cjhan,1,413
16763,Jinyeong,0,6955
16764,hexa.ai,1,8321
16765,cjhan,0,666
16766,hexa.ai,0,1256
16767,cjhan,0,3746
16768,Jinyeong,0,8280
16769,cjhan,1,7569
16770,JRW,1,7138
16771,hexa.ai,2,533
16772,cjhan,0,5273
16773,Jinyeong,3,7215
16774,hexa.ai,0,1910
16775,cjhan,0,8942
16776,Jinyeong,3,7846
16777,hexa.ai,1,4504
16778,cjhan,1,4744
16779,hexa.ai,2,7728
16780,Jinyeong,3,1313
16781,hexa.ai,2,4758
16782,cjhan,0,4208
16783,cjhan,1,8991
16784,cjhan,1,7394
16785,hexa.ai,3,4009
16786,cjhan,0,4229
16787,cjhan,1,2500
16788,cjhan,0,2967
16789,cjhan,0,6607
16790,hexa.ai,3,3024
16791,Jinyeong,1,4447
16792,cjhan,3,8425
16793,Jinyeong,0,2818
16794,cjhan,0,1757
16795,JRW,1,3403
16796,cjhan,0,6025
16797,JRW,3,3871
16798,cjhan,1,165
16799,cjhan,0,2848
16800,Jinyeong,1,4178
16801,cjhan,1,2453
16802,cjhan,1,3107
16803,JRW,2,9616
16804,cjhan,1,8088
16805,JRW,2,1146
16806,cjhan,1,7773
16807,cjhan,0,7944
16808,JRW,2,1243
16809,Jinyeong,1,2546
16810,cjhan,1,3214
16811,cjhan,0,3389
16812,cjhan,0,5590
16813,cjhan,0,1841
16814,JRW,3,5553
16815,Jinyeong,0,2666
16816,cjhan,1,1926
16817,JRW,0,1899
16818,Jinyeong,1,9120
16819,JRW,2,32
16820,cjhan,1,3152
16821,Jinyeong,0,9119
16822,JRW,1,3951
16823,cjhan,0,7577
16824,cjhan,1,6843
16825,cjhan,0,4401
16826,JRW,2,266
16827,cjhan,0,8221
16828,cjhan,0,1815
16829,JRW,2,8851
16830,cjhan,0,4602
16831,JRW,2,5053
16832,Jinyeong,2,753
16833,cjhan,1,2626
16834,Jinyeong,0,241
16835,JRW,2,2138
16836,Jinyeong,0,4954
16837,cjhan,3,1856
16838,JRW,0,2216
16839,cjhan,0,5550
16840,JRW,2,4302
16841,cjhan,1,953
16842,cjhan,1,8123
16843,cjhan,3,8327
16844,Jinyeong,3,3726
16845,Jinyeong,3,7636
16846,cjhan,1,1685
16847,JRW,1,1958
16848,cjhan,0,4514
16849,cjhan,0,177
16850,JRW,2,9025
16851,Jinyeong,1,7941
16852,JRW,2,3991
16853,cjhan,0,3676
16854,JRW,3,194
16855,cjhan,0,1388
16856,cjhan,0,6577
16857,cjhan,1,5378
16858,JRW,1,2928
16859,Jinyeong,3,6209
16860,cjhan,0,2630
16861,JRW,1,4957
16862,cjhan,0,4457
16863,Jinyeong,0,3973
16864,cjhan,0,2016
16865,JRW,2,8512
16866,cjhan,1,220
16867,cjhan,0,656
16868,JRW,2,7150
16869,cjhan,0,3237
16870,JRW,2,3378
16871,cjhan,1,6888
16872,Jinyeong,0,9562
16873,JRW,2,977
16874,cjhan,0,9384
16875,cjhan,1,1166
16876,Jinyeong,0,8139
16877,JRW,0,9444
16878,cjhan,1,7543
16879,JRW,2,8223
16880,JRW,2,5984
16881,JRW,0,6318
16882,Jinyeong,3,9186
16883,JRW,2,8118
16884,cjhan,0,9164
16885,JRW,1,9906
16886,Jinyeong,1,9475
16887,cjhan,0,1759
16888,Jinyeong,0,4946
16889,cjhan,1,3469
16890,JRW,1,7777
16891,Jinyeong,0,3472
16892,JRW,0,7406
16893,Jinyeong,3,4565
16894,JRW,2,2266
16895,JRW,0,6718
16896,cjhan,1,659
16897,JRW,1,5527
16898,cjhan,0,5000
16899,JRW,2,2573
16900,JRW,0,6227
16901,JRW,0,2037
16902,Jinyeong,1,5814
16903,JRW,2,9024
16904,JRW,2,5422
16905,JRW,2,8666
16906,Jinyeong,0,4575
16907,JRW,0,7683
16908,Jinyeong,3,8247
16909,JRW,2,9121
16910,Jinyeong,1,5714
16911,JRW,0,7253
16912,Jinyeong,0,1620
16913,JRW,3,8149
16914,JRW,2,7183
16915,Jinyeong,0,9234
16916,JRW,2,1082
16917,Jinyeong,0,122
16918,JRW,2,1398
16919,JRW,2,4788
16920,JRW,1,4614
16921,JRW,2,2988
16922,JRW,0,5034
16923,JRW,2,3694
16924,JRW,3,4636
16925,JRW,1,1420
16926,JRW,2,4783
16927,Jinyeong,3,2151
16928,JRW,0,3498
16929,JRW,1,668
16930,Jinyeong,1,5987
16931,JRW,0,8500
16932,Jinyeong,1,7459
16933,Jinyeong,1,4103
16934,JRW,0,3815
16935,JRW,3,5176
16936,Jinyeong,0,179
16937,JRW,2,8132
16938,Jinyeong,1,1105
16939,Jinyeong,0,7821
16940,JRW,2,251
16941,JRW,1,6563
16942,JRW,2,2521
16943,Jinyeong,3,7664
16944,Jinyeong,1,5706
16945,Jinyeong,1,9754
16946,Jinyeong,3,9646
16947,Jinyeong,0,9815
16948,Jinyeong,1,7293
16949,Jinyeong,1,5727
16950,Jinyeong,3,5886
16951,Jinyeong,0,2423
16952,Jinyeong,1,4292
16953,Jinyeong,3,273
16954,Jinyeong,0,2951
16955,Jinyeong,1,3941
16956,Jinyeong,1,4459
16957,Jinyeong,1,5377
16958,Jinyeong,0,4249
16959,Jinyeong,0,4196
16960,Jinyeong,0,9949
16961,Jinyeong,0,8452
16962,Jinyeong,0,5097
16963,Jinyeong,1,3455
16964,JRW,1,5224
16965,Jinyeong,3,8789
16966,JRW,2,927
16967,Jinyeong,3,4446
16968,JRW,0,1531
16969,Jinyeong,1,2630
16970,JRW,0,1758
16971,yejun,1,5954
16972,Jinyeong,2,7760
16973,JRW,1,8282
16974,JRW,0,6609
16975,JRW,2,8364
16976,JRW,2,5968
16977,JRW,2,4344
16978,yejun,0,943
16979,yejun,1,7138
16980,yejun,3,7012
16981,yejun,0,5884
16982,yejun,1,2634
16983,yejun,3,2159
16984,yejun,1,6401
16985,yejun,3,6804
16986,yejun,0,8364
16987,yejun,2,1942
16988,yejun,1,8383
16989,Jinyeong,0,5374
16990,yejun,3,7380
16991,yejun,3,7788
16992,Jinyeong,0,4133
16993,Jinyeong,3,8408
16994,yejun,1,3961
16995,Jinyeong,0,4282
16996,yejun,0,9899
16997,Jinyeong,0,2388
16998,yejun,3,8575
16999,yejun,0,2419
17000,Jinyeong,1,6222
17001,Jinyeong,1,2771
17002,yejun,1,7076
17003,Jinyeong,3,5697
17004,yejun,3,5917
17005,Jinyeong,3,876
17006,yejun,0,9265
17007,Jinyeong,1,7182
17008,yejun,0,9678
17009,Jinyeong,0,5975
17010,yejun,3,3186
17011,Jinyeong,0,7600
17012,yejun,2,5145
17013,Jinyeong,3,7024
17014,yejun,0,5568
17015,yejun,1,3540
17016,yejun,3,3209
17017,Jinyeong,1,6893
17018,yejun,2,562
17019,yejun,0,108
17020,yejun,0,432
17021,yejun,2,7501
17022,Jinyeong,0,832
17023,yejun,0,6162
17024,Jinyeong,2,3851
17025,yejun,2,8852
17026,yejun,2,3945
17027,Jinyeong,3,5638
17028,yejun,1,548
17029,Jinyeong,0,9040
17030,yejun,2,800
17031,yejun,2,276
17032,yejun,1,3334
17033,Jinyeong,1,7837
17034,yejun,1,8367
17035,yejun,2,8791
17036,Jinyeong,3,756
17037,yejun,0,7285
17038,yejun,0,8869
17039,yejun,2,7807
17040,yejun,2,493
17041,yejun,0,2294
17042,yejun,1,4941
17043,yejun,2,2603
17044,yejun,2,7294
17045,JRW,2,7687
17046,yejun,2,2542
17047,yejun,0,7840
17048,yejun,0,6122
17049,JRW,3,2894
17050,JRW,2,5998
17051,yejun,2,9364
17052,JRW,1,9556
17053,yejun,2,1440
17054,JRW,1,7426
17055,yejun,2,7204
17056,JRW,2,11
17057,JRW,2,11
17058,yejun,2,3651
17059,JRW,0,4717
17060,yejun,2,8317
17061,yejun,2,9631
17062,yejun,2,7435
17063,yejun,2,57
17064,yejun,2,8597
17065,JRW,0,1295
17066,yejun,2,7872
17067,yejun,2,8714
17068,JRW,2,6376
17069,yejun,2,7086
17070,JRW,2,1207
17071,yejun,0,7960
17072,yejun,2,8094
17073,JRW,2,3148
17074,JRW,2,1258
17075,yejun,0,8140
17076,JRW,0,8251
17077,yejun,2,3521
17078,JRW,2,4364
17079,yejun,2,3863
17080,yejun,1,9574
17081,JRW,2,978
17082,Jinyeong,3,4847
17083,yejun,2,1896
17084,yejun,2,563
17085,Jinyeong,0,1032
17086,JRW,1,3788
17087,yejun,3,8844
17088,yejun,2,5126
17089,yejun,2,6203
17090,JRW,0,9670
17091,Jinyeong,1,3904
17092,yejun,0,2136
17093,Jinyeong,0,4506
17094,yejun,0,8923
17095,JRW,2,6562
17096,yejun,1,4743
17097,JRW,3,7096
17098,Jinyeong,1,2950
17099,yejun,0,4963
17100,JRW,1,9724
17101,yejun,2,2191
17102,JRW,2,9022
17103,Jinyeong,1,4173
17104,yejun,2,75
17105,JRW,1,9043
17106,yejun,1,4735
17107,JRW,2,1139
17108,Jinyeong,1,2047
17109,yejun,0,6438
17110,JRW,3,6105
17111,yejun,2,3295
17112,JRW,0,7449
17113,yejun,2,5270
17114,Jinyeong,3,4377
17115,JRW,1,8195
17116,yejun,2,1405
17117,yejun,2,4617
17118,JRW,0,15
17119,yejun,3,3491
17120,yejun,2,1931
17121,JRW,0,22
17122,yejun,3,880
17123,yejun,1,5159
17124,yejun,2,4707
17125,JRW,2,9746
17126,JRW,0,144
17127,yejun,3,947
17128,JRW,2,1930
17129,yejun,1,5890
17130,JRW,2,4460
17131,yejun,0,9313
17132,JRW,0,1336
17133,JRW,0,1336
17134,JRW,0,4754
17135,JRW,3,4640
17136,yejun,2,9922
17137,JRW,2,240
17138,yejun,2,1047
17139,yejun,0,2105
17140,JRW,0,5883
17141,JRW,2,6367
17142,JRW,1,7708
17143,JRW,2,2325
17144,JRW,1,3892
17145,JRW,1,1969
17146,JRW,1,1969
17147,JRW,0,2209
17148,JRW,2,3715
17149,JRW,2,3715
17150,JRW,2,3665
17151,JRW,0,3762
17152,JRW,2,8285
17153,JRW,2,4390
17154,JRW,2,7298
17155,JRW,1,7612
17156,JRW,2,5750
17157,JRW,2,6818
17158,JRW,0,5787
17159,JRW,0,8956
17160,JRW,0,8773
17161,yejun,0,74
17162,yejun,0,5736
17163,yejun,0,2434
17164,yejun,1,3836
17165,yejun,2,6467
17166,yejun,2,5172
17167,yejun,2,8921
17168,yejun,0,40
17169,yejun,3,6034
17170,yejun,2,4261
17171,yejun,3,1884
17172,yejun,2,1426
17173,yejun,2,4657
17174,yejun,2,3622
17175,yejun,0,8577
17176,yejun,0,9162
17177,yejun,2,5379
17178,yejun,1,1572
17179,yejun,2,3307
17180,yejun,2,2725
17181,yejun,2,5738
17182,yejun,1,7146
17183,yejun,2,1876
17184,yejun,3,2918
17185,yejun,1,1627
17186,yejun,3,9238
17187,yejun,3,8193
17188,yejun,2,3076
17189,yejun,1,2960
17190,yejun,0,9639
17191,yejun,1,9297
17192,yejun,2,3316
17193,yejun,3,1375
17194,yejun,3,8995
17195,yejun,3,6350
17196,yejun,0,8557
17197,yejun,2,1491
17198,yejun,1,8732
17199,yejun,3,4044
17200,yejun,3,6710
17201,yejun,0,7150
17202,yejun,2,1043
17203,yejun,2,7017
17204,yejun,2,6405
17205,yejun,0,5887
17206,yejun,2,9175
17207,yejun,2,4196
17208,yejun,0,9166
17209,yejun,2,2355
17210,yejun,2,7434
17211,yejun,2,2149
17212,yejun,0,9638
17213,yejun,0,8549
17214,yejun,0,1958
17215,yejun,0,1958
17216,yejun,2,7557
17217,yejun,0,7179
17218,yejun,2,7884
17219,yejun,2,6611
17220,yejun,2,3680
17221,yejun,1,1713
17222,yejun,2,723
17223,yejun,2,9890
17224,yejun,2,8766
17225,yejun,1,4797
17226,yejun,2,2768
17227,yejun,2,267
17228,yejun,1,2226
17229,yejun,2,6381
17230,sungbin.lim,0,3590
17231,sungbin.lim,0,1931
17232,sungbin.lim,2,4738
17233,sungbin.lim,1,2365
17234,sungbin.lim,2,9723
17235,sungbin.lim,2,1801
17236,sungbin.lim,2,6002
17237,sungbin.lim,1,6288
17238,sungbin.lim,0,6437
17239,sungbin.lim,1,4048
17240,sungbin.lim,1,2528
17241,sungbin.lim,3,8838
17242,sungbin.lim,1,6370
17243,sungbin.lim,3,774
17244,sungbin.lim,2,3116
17245,sungbin.lim,2,8276
17246,sungbin.lim,3,9571
17247,sungbin.lim,2,2987
17248,sungbin.lim,0,3882
17249,sungbin.lim,0,8512
17250,sungbin.lim,2,9089
17251,sungbin.lim,3,3425
17252,sungbin.lim,0,3455
17253,sungbin.lim,0,8069
17254,sungbin.lim,2,34
17255,yejun,2,3599
17256,yejun,0,6553
17257,sungbin.lim,3,7656
17258,yejun,3,789
17259,sungbin.lim,3,9730
17260,yejun,0,5976
17261,yejun,2,8234
17262,sungbin.lim,0,1086
17263,yejun,1,7458
17264,yejun,2,3647
17265,sungbin.lim,0,9888
17266,yejun,2,8800
17267,sungbin.lim,0,9816
17268,yejun,2,8013
17269,yejun,0,901
17270,sungbin.lim,2,5678
17271,yejun,3,4421
17272,yejun,1,3070
17273,yejun,2,4091
17274,yejun,0,935
17275,yejun,2,541
17276,yejun,1,4778
17277,yejun,2,7518
17278,yejun,2,6649
17279,yejun,1,807
17280,yejun,2,152
17281,yejun,2,8020
17282,yejun,2,8204
17283,yejun,3,1067
17284,yejun,2,5672
17285,yejun,2,5088
17286,yejun,1,7477
17287,yejun,2,1261
17288,yejun,0,3333
17289,yejun,3,1852
17290,yejun,2,9395
17291,yejun,2,1082
17292,yejun,2,1523
17293,yejun,0,5429
17294,yejun,0,4351
17295,hexa.ai,1,7835
17296,hexa.ai,0,3756
17297,hexa.ai,0,3968
17298,hexa.ai,0,6695
17299,hexa.ai,1,8091
17300,hexa.ai,1,6144
17301,hexa.ai,1,8147
17302,hexa.ai,0,238
17303,hexa.ai,0,2127
17304,hexa.ai,0,3045
17305,hexa.ai,1,2949
17306,hexa.ai,0,4136
17307,hexa.ai,1,32
17308,hexa.ai,2,4586
17309,hexa.ai,3,3500
17310,hexa.ai,1,4808
17311,hexa.ai,3,272
17312,hexa.ai,1,1266
17313,hexa.ai,1,7827
17314,hexa.ai,0,7551
17315,hexa.ai,0,7700
17316,hexa.ai,3,8418
17317,hexa.ai,3,2022
17318,hexa.ai,0,7862
17319,hexa.ai,3,2186
17320,hexa.ai,3,8808
17321,hexa.ai,0,4409
17322,hexa.ai,3,5344
17323,hexa.ai,2,7962
17324,hexa.ai,3,6941
17325,hexa.ai,0,4800
17326,hexa.ai,1,2839
17327,hexa.ai,1,859
17328,hexa.ai,3,50
17329,hexa.ai,0,6254
17330,hexa.ai,2,725
17331,hexa.ai,2,801
17332,hexa.ai,1,881
17333,hexa.ai,3,1860
17334,hexa.ai,2,9183
17335,hexa.ai,3,1739
17336,hexa.ai,3,5772
17337,hexa.ai,1,141
17338,hexa.ai,3,3362
17339,hexa.ai,0,1231
17340,hexa.ai,0,8557
17341,hexa.ai,0,3747
17342,cjhan,0,7119
17343,hexa.ai,3,3856
17344,hexa.ai,0,4784
17345,cjhan,1,9362
17346,hexa.ai,1,1395
17347,cjhan,0,7309
17348,cjhan,0,4656
17349,cjhan,0,6635
17350,cjhan,0,3386
17351,hexa.ai,1,3388
17352,cjhan,2,6304
17353,hexa.ai,0,805
17354,hexa.ai,1,1201
17355,cjhan,1,6601
17356,hexa.ai,0,1296
17357,hexa.ai,0,7884
17358,cjhan,1,1608
17359,hexa.ai,0,3759
17360,cjhan,0,1847
17361,cjhan,0,4209
17362,hexa.ai,2,7837
17363,hexa.ai,0,6596
17364,cjhan,0,9850
17365,hexa.ai,3,5692
17366,cjhan,3,4074
17367,hexa.ai,3,4033
17368,cjhan,0,6904
17369,cjhan,0,3263
17370,hexa.ai,0,9837
17371,cjhan,0,7710
17372,cjhan,1,6883
17373,cjhan,1,1562
17374,cjhan,0,980
17375,cjhan,0,2416
17376,cjhan,1,3820
17377,cjhan,1,6891
17378,cjhan,1,4702
17379,cjhan,1,7681
17380,cjhan,0,2901
17381,cjhan,0,8000
17382,cjhan,0,3941
17383,cjhan,1,219
17384,cjhan,0,7030
17385,cjhan,0,3622
17386,cjhan,1,7817
17387,cjhan,1,8200
17388,cjhan,0,5752
17389,cjhan,1,4935
17390,cjhan,0,2413
17391,cjhan,0,6062
17392,cjhan,0,1414
17393,cjhan,2,1082
17394,cjhan,3,9457
17395,cjhan,1,4359
17396,cjhan,1,1270
17397,cjhan,0,5773
17398,cjhan,2,7879
17399,cjhan,1,849
17400,cjhan,2,4101
17401,cjhan,1,533
17402,cjhan,0,4861
17403,cjhan,0,3688
17404,cjhan,2,2676
17405,cjhan,2,4583
17406,cjhan,0,8976
17407,cjhan,0,4119
17408,cjhan,3,6313
17409,cjhan,0,7862
17410,cjhan,0,5464
17411,cjhan,3,6418
17412,cjhan,1,5254
17413,cjhan,0,1280
17414,cjhan,0,4449
17415,cjhan,1,9930
17416,cjhan,1,1549
17417,cjhan,1,3825
17418,cjhan,1,1813
17419,cjhan,0,7448
17420,cjhan,1,4652
17421,cjhan,0,982
17422,cjhan,1,2810
17423,cjhan,3,1353
17424,cjhan,3,1353
17425,cjhan,1,1067
17426,cjhan,1,3229
17427,cjhan,1,1722
17428,cjhan,0,3444
17429,cjhan,0,1536
17430,cjhan,0,5331
17431,cjhan,0,8967
17432,cjhan,0,6564
17433,cjhan,1,3960
17434,cjhan,0,106
17435,cjhan,0,7236
17436,cjhan,1,3610
17437,cjhan,1,3674
17438,cjhan,0,1512
17439,cjhan,0,576
17440,cjhan,1,121
17441,cjhan,0,299
17442,cjhan,1,3017
17443,cjhan,2,9786
17444,cjhan,3,5644
17445,cjhan,2,5436
17446,cjhan,1,3776
17447,cjhan,2,8186
17448,cjhan,2,1532
17449,cjhan,0,7537
17450,cjhan,2,2378
17451,cjhan,0,2640
17452,cjhan,2,9665
17453,cjhan,0,7192
17454,cjhan,0,1832
17455,cjhan,0,8161
17456,cjhan,0,1383
17457,cjhan,2,9546
17458,cjhan,0,2015
17459,cjhan,1,1098
17460,cjhan,1,4980
17461,cjhan,1,3202
17462,cjhan,0,8072
17463,cjhan,1,2696
17464,cjhan,2,8188
17465,cjhan,1,8652
17466,cjhan,2,6083
17467,cjhan,0,1219
17468,cjhan,0,4030
17469,cjhan,2,3526
17470,cjhan,0,4837
17471,cjhan,2,296
17472,cjhan,3,7640
17473,cjhan,0,8611
17474,cjhan,1,958
17475,cjhan,1,2934
17476,cjhan,0,3931
17477,cjhan,2,737
17478,cjhan,3,4634
17479,cjhan,1,2862
17480,cjhan,0,2020
17481,cjhan,0,9116
17482,JRW,0,660
17483,cjhan,3,6911
17484,JRW,0,8424
17485,cjhan,0,5724
17486,JRW,1,3287
17487,cjhan,2,2388
17488,JRW,1,3570
17489,cjhan,0,6433
17490,cjhan,1,7765
17491,JRW,0,491
17492,cjhan,0,535
17493,cjhan,0,2188
17494,cjhan,1,8296
17495,cjhan,0,8192
17496,JRW,3,9443
17497,JRW,2,3262
17498,cjhan,3,6478
17499,JRW,1,8519
17500,cjhan,2,2471
17501,JRW,0,6006
17502,cjhan,2,7884
17503,JRW,2,5398
17504,cjhan,2,3406
17505,JRW,0,4199
17506,cjhan,0,9508
17507,JRW,1,4624
17508,cjhan,0,2423
17509,cjhan,0,6312
17510,JRW,2,5222
17511,JRW,0,6161
17512,cjhan,1,3929
17513,JRW,0,4224
17514,cjhan,1,7600
17515,JRW,0,5792
17516,cjhan,1,483
17517,cjhan,0,5173
17518,JRW,3,9470
17519,JRW,0,4741
17520,cjhan,0,2923
17521,JRW,2,9422
17522,JRW,2,51
17523,JRW,2,3979
17524,cjhan,1,3778
17525,JRW,0,4216
17526,cjhan,1,485
17527,JRW,0,6465
17528,cjhan,1,6357
17529,JRW,2,9810
17530,cjhan,0,5113
17531,cjhan,0,7739
17532,JRW,0,8754
17533,cjhan,1,7750
17534,JRW,2,4156
17535,cjhan,1,5071
17536,cjhan,0,8140
17537,JRW,2,5032
17538,cjhan,0,8218
17539,cjhan,2,5949
17540,cjhan,0,5840
17541,JRW,3,7842
17542,JRW,1,3785
17543,cjhan,0,9626
17544,cjhan,0,9374
17545,cjhan,1,1836
17546,cjhan,2,5238
17547,cjhan,2,260
17548,cjhan,0,1756
17549,cjhan,1,217
17550,cjhan,0,6316
17551,cjhan,0,1647
17552,cjhan,0,4597
17553,cjhan,1,4756
17554,cjhan,1,7117
17555,cjhan,0,1905
17556,cjhan,1,6733
17557,cjhan,0,7379
17558,cjhan,1,4068
17559,cjhan,1,1240
17560,cjhan,2,331
17561,cjhan,1,5076
17562,cjhan,1,3725
17563,cjhan,1,9641
17564,cjhan,0,6973
17565,cjhan,1,4045
17566,cjhan,0,9511
17567,cjhan,0,6641
17568,cjhan,1,1653
17569,cjhan,0,1539
17570,cjhan,1,4505
17571,cjhan,2,7741
17572,cjhan,0,1502
17573,cjhan,2,8651
17574,cjhan,1,5339
17575,cjhan,0,3621
17576,cjhan,0,5379
17577,cjhan,1,2411
17578,cjhan,0,2609
17579,cjhan,0,5533
17580,cjhan,1,3305
17581,cjhan,1,8943
17582,cjhan,0,1013
17583,cjhan,1,436
17584,cjhan,1,1505
17585,cjhan,0,9851
17586,cjhan,0,153
17587,cjhan,0,1620
17588,cjhan,3,4155
17589,cjhan,1,1980
17590,cjhan,1,8475
17591,cjhan,0,5397
17592,cjhan,1,2322
17593,cjhan,0,577
17594,cjhan,3,1885
17595,cjhan,0,922
17596,cjhan,0,5566
17597,cjhan,0,4409
17598,cjhan,2,8432
17599,cjhan,0,9537
17600,cjhan,0,9436
17601,cjhan,0,847
17602,cjhan,0,8539
17603,cjhan,1,6793
17604,cjhan,1,3207
17605,cjhan,0,8718
17606,cjhan,0,4181
17607,cjhan,0,7745
